Policy_ID,Customer_Age,Gender,Policy_Type,Annual_Income,Premium_Amount,Insured_Amount,Property_Age,Insured_Date,Claim_ID,Claim_Date,Claim_Amount,Fraudulent_Claim,Claim_History,Risk_Score
c8f84506-dfee-408a-a1e7-e887dbc16a8e,64,Female,Auto,55372.76,3322.86,46917.46,21,2022-04-11,43fe94cb-d79f-46ad-a7ca-fc36a3f587e6,2022-11-19,8999.79,0,5,High
c8f84506-dfee-408a-a1e7-e887dbc16a8e,64,Female,Auto,55372.76,3322.86,46917.46,21,2022-04-11,e675092d-cc40-4dba-adba-a6edbfc68f85,2023-10-21,3372.7,0,5,High
739c99e8-0e98-40fb-8dfb-f3a2777ef99f,76,Male,Property,56061.66,4326.35,81403.04,21,2024-12-20,NoClaim,,0.0,0,0,Low
26a5a1d4-634b-47d7-9ddc-8613413b7132,73,Female,Auto,65461.01,5610.73,103424.11,18,2022-09-11,c6eb3b92-c35e-462a-b71e-c6855c33b823,2024-07-30,32333.58,0,1,Medium
a614acd1-2dcb-4c76-9fbe-39bb05cea83b,62,Female,Property,57231.23,4823.62,91734.36,15,2021-09-22,8eb8a679-52fc-490f-9549-d00d2e6576e8,2022-01-11,10440.46,0,4,High
a614acd1-2dcb-4c76-9fbe-39bb05cea83b,62,Female,Property,57231.23,4823.62,91734.36,15,2021-09-22,d2a6b7d6-0ac1-4aca-a08f-156c2224510e,2023-05-01,14469.18,1,4,High
a614acd1-2dcb-4c76-9fbe-39bb05cea83b,62,Female,Property,57231.23,4823.62,91734.36,15,2021-09-22,40906639-c6b8-4b80-896e-980c0674bcdd,2023-04-06,6059.52,1,4,High
a614acd1-2dcb-4c76-9fbe-39bb05cea83b,62,Female,Property,57231.23,4823.62,91734.36,15,2021-09-22,7f87d452-bc67-413a-9efc-f8ca22310a41,2023-07-18,30739.56,0,4,High
aec8aafd-e366-45d5-8e2f-6e20c663b09c,20,Male,Health,49527.07,3879.89,62404.5,0,2023-09-12,NoClaim,,0.0,0,0,Low
6f568b4c-e9b8-40c6-b1d4-58a858b6f1bb,21,Male,Life,58043.1,5475.96,75525.96,0,2022-06-17,NoClaim,,0.0,0,0,Low
254cda38-665f-4edd-b846-dcb1553c35fd,66,Male,Property,54070.42,4561.36,80864.18,14,2024-04-01,42a74c82-db9d-4293-b5d4-f2a2cbd081e8,2025-08-28,11859.95,0,4,High
254cda38-665f-4edd-b846-dcb1553c35fd,66,Male,Property,54070.42,4561.36,80864.18,14,2024-04-01,4eecc4a9-ffdf-46e2-8318-92c8204f464b,2024-06-13,20611.59,0,4,High
254cda38-665f-4edd-b846-dcb1553c35fd,66,Male,Property,54070.42,4561.36,80864.18,14,2024-04-01,500ff217-0d64-4d3e-97c9-f3213a254147,2025-12-04,18855.43,0,4,High
254cda38-665f-4edd-b846-dcb1553c35fd,66,Male,Property,54070.42,4561.36,80864.18,14,2024-04-01,0c78c185-016e-4cb4-8a20-b8a2f180e3a1,2026-10-12,21984.98,0,4,High
ae368b2e-44dd-4621-8266-ab8ac092f8e4,46,Male,Life,68121.11,4927.24,93081.91,0,2024-02-27,NoClaim,,0.0,0,0,Low
83eff9b1-a11e-4d2e-bbcf-da8936e1982a,39,Female,Life,81625.75,4727.25,81138.37,0,2023-09-04,NoClaim,,0.0,0,0,Low
fac350c6-0ca0-4e82-a3b2-80fbdbb868a6,25,Female,Auto,48628.72,2625.37,50087.83,11,2025-01-17,d4ee0693-a4eb-4e82-ab96-41dfe9511a13,2026-02-21,16722.69,0,1,Medium
cb12c43c-ec67-47d6-a1fc-61a552b318d7,35,Female,Auto,49689.24,2074.81,35113.2,14,2023-10-19,93c9f247-5d43-4ec4-879b-e468b77cb5f3,2026-05-28,8796.92,0,3,Medium
cb12c43c-ec67-47d6-a1fc-61a552b318d7,35,Female,Auto,49689.24,2074.81,35113.2,14,2023-10-19,f7be34a9-381b-4272-bb45-95867a5644fe,2026-08-12,7041.72,0,3,Medium
cb12c43c-ec67-47d6-a1fc-61a552b318d7,35,Female,Auto,49689.24,2074.81,35113.2,14,2023-10-19,ae95df54-739e-41fb-b7e9-7694944ebc2d,2024-12-09,4750.63,0,3,Medium
60ad252d-90ef-48a6-9b22-27bc2d791ed1,72,Male,Life,71089.59,2278.33,27732.48,0,2022-01-20,NoClaim,,0.0,0,0,Low
ef511805-f95d-4a20-b788-582d823f0c72,39,Male,Auto,72245.09,6579.88,120038.43,27,2024-04-26,a6acd4de-0a3f-4a6f-ac1d-1a7cbb118042,2025-08-23,55939.18,1,2,Medium
ef511805-f95d-4a20-b788-582d823f0c72,39,Male,Auto,72245.09,6579.88,120038.43,27,2024-04-26,e5581631-e3e1-4fd6-9618-7bf069b3e062,2025-01-10,22409.61,0,2,Medium
adc85cd5-654e-4e22-81ca-0035481ab2f2,25,Male,Health,96741.9,4287.84,56518.15,0,2024-06-13,NoClaim,,0.0,0,0,Low
b18aeab3-e315-4dc9-9edc-4ddbf7cdf7ae,28,Male,Property,42355.45,2222.85,22533.04,27,2023-05-25,NoClaim,,0.0,0,0,Low
9a805305-660c-4d3a-b247-affe32378b3e,52,Male,Property,69331.05,5614.72,58333.46,14,2024-04-02,NoClaim,,0.0,0,0,Low
6d7c443d-9420-40a7-81d3-757c114b3e7d,75,Female,Life,79934.0,4251.31,59617.56,0,2021-07-13,NoClaim,,0.0,0,0,Low
ce2a1ea3-ec08-48f5-b31d-63b52c898472,21,Other,Property,73263.63,2276.66,35944.75,15,2020-10-11,NoClaim,,0.0,0,0,Low
774b4327-ec6f-4558-a9c9-71f886b4cad1,41,Male,Health,77547.01,3672.04,56096.91,0,2024-01-26,ebe8c2f8-2b3b-49a6-bb53-d2bed7989ed6,2026-12-28,5832.19,0,3,Medium
774b4327-ec6f-4558-a9c9-71f886b4cad1,41,Male,Health,77547.01,3672.04,56096.91,0,2024-01-26,9245a78d-15a5-447a-a7ac-d2f17a4e9b3d,2024-08-31,16889.62,0,3,Medium
774b4327-ec6f-4558-a9c9-71f886b4cad1,41,Male,Health,77547.01,3672.04,56096.91,0,2024-01-26,9c8000d8-2478-4889-a5d0-c0dc68e08c83,2026-01-18,5291.68,0,3,Medium
127d47c1-6af7-4fae-b247-29c34b2c602e,40,Female,Life,89438.81,6776.86,111725.88,0,2022-12-01,NoClaim,,0.0,0,0,Low
e4539037-67e2-4557-a701-3b97f60fe2b0,36,Female,Property,60055.44,4080.42,48122.64,11,2025-03-19,7ca739f6-d7c8-4829-942a-7db82e6b35d9,2026-06-25,26212.83,0,2,Medium
e4539037-67e2-4557-a701-3b97f60fe2b0,36,Female,Property,60055.44,4080.42,48122.64,11,2025-03-19,69b5ee4f-6fc4-49bd-9584-ece60b1d98aa,2026-04-27,2684.45,0,2,Medium
81ebfc8f-8020-4907-874f-cf8f4e6a6e51,32,Female,Health,68844.14,4896.37,95652.36,0,2021-06-06,NoClaim,,0.0,0,0,Low
9719a8d4-901c-4476-8405-b8d3baa4c4b0,19,Female,Health,64003.68,4570.26,49292.9,0,2020-08-01,NoClaim,,0.0,0,0,Low
2e6089f6-ddbd-4c26-89e1-269dac12b8bc,61,Male,Health,54302.3,2088.66,40011.89,0,2022-06-08,e38f2f9b-fbe8-427f-886c-36b610f6df20,2022-10-03,7175.02,0,3,Medium
2e6089f6-ddbd-4c26-89e1-269dac12b8bc,61,Male,Health,54302.3,2088.66,40011.89,0,2022-06-08,f5038bbb-ee7b-416f-b036-413b9c01b504,2025-01-23,7841.45,0,3,Medium
2e6089f6-ddbd-4c26-89e1-269dac12b8bc,61,Male,Health,54302.3,2088.66,40011.89,0,2022-06-08,d182bc7c-c886-4960-90fc-47f50e730236,2023-10-15,790.4,0,3,Medium
69b457c3-bb02-4017-bb7b-6c60f606cf8c,72,Female,Property,62663.57,5501.3,58445.48,19,2024-03-04,9dd752dd-0688-463f-b364-b052f738411f,2025-04-01,14101.91,0,5,High
69b457c3-bb02-4017-bb7b-6c60f606cf8c,72,Female,Property,62663.57,5501.3,58445.48,19,2024-03-04,9bfb6a54-abe0-45bb-a0f8-bcc2c2dcae55,2026-05-05,15896.68,0,5,High
69b457c3-bb02-4017-bb7b-6c60f606cf8c,72,Female,Property,62663.57,5501.3,58445.48,19,2024-03-04,bae2ae4e-8ada-4dd2-8753-2ae477e2902b,2026-03-31,23086.72,0,5,High
69b457c3-bb02-4017-bb7b-6c60f606cf8c,72,Female,Property,62663.57,5501.3,58445.48,19,2024-03-04,eb977021-2739-46c6-ae57-a22bce82a279,2025-10-18,738.63,0,5,High
69b457c3-bb02-4017-bb7b-6c60f606cf8c,72,Female,Property,62663.57,5501.3,58445.48,19,2024-03-04,a5f4cf53-bd3c-4459-b2c5-e0b45cd4cbb2,2025-11-07,4045.11,0,5,High
f42f91a3-3579-4550-bdda-a3976f6f8498,73,Male,Property,41951.99,1619.37,18293.65,6,2021-06-19,09b3918b-9309-4236-8403-daad46cac7e4,2021-12-31,485.84,0,4,High
f42f91a3-3579-4550-bdda-a3976f6f8498,73,Male,Property,41951.99,1619.37,18293.65,6,2021-06-19,83984d79-c752-4661-83ab-db6267ce9d1b,2023-09-16,1777.42,0,4,High
f42f91a3-3579-4550-bdda-a3976f6f8498,73,Male,Property,41951.99,1619.37,18293.65,6,2021-06-19,954613b8-e160-418e-b223-a404f4ab7b06,2021-07-29,12449.91,0,4,High
f42f91a3-3579-4550-bdda-a3976f6f8498,73,Male,Property,41951.99,1619.37,18293.65,6,2021-06-19,1d7e54bd-b591-49d5-a378-c0c0adfacf13,2021-10-22,1194.94,0,4,High
e53e15b4-9598-402b-b2c8-a3d7f65f54f3,55,Female,Life,44369.33,1398.8,22716.51,0,2021-08-16,NoClaim,,0.0,0,0,Low
6ebe2457-570e-4e71-9025-8ab27b575a83,79,Female,Auto,31713.5,2720.72,28757.4,23,2020-11-08,1ae6ff5d-d9aa-4f2b-ab43-2b8fc7b4a82a,2022-10-17,2421.64,0,5,High
6ebe2457-570e-4e71-9025-8ab27b575a83,79,Female,Auto,31713.5,2720.72,28757.4,23,2020-11-08,205de7b0-2c3b-49e1-bf9d-1adde53f4479,2023-10-29,14670.39,0,5,High
6ebe2457-570e-4e71-9025-8ab27b575a83,79,Female,Auto,31713.5,2720.72,28757.4,23,2020-11-08,14a9804b-d732-4aaf-aadd-92996bebf1fd,2022-09-28,3334.98,0,5,High
6ebe2457-570e-4e71-9025-8ab27b575a83,79,Female,Auto,31713.5,2720.72,28757.4,23,2020-11-08,20e94447-bb6a-485b-a86b-72b5d321b0c4,2023-08-15,679.08,0,5,High
6ebe2457-570e-4e71-9025-8ab27b575a83,79,Female,Auto,31713.5,2720.72,28757.4,23,2020-11-08,37b6923e-5aab-4b4f-9e7f-08d7bedad115,2021-06-26,140.59,0,5,High
a66915b3-8f5f-4b8d-b64b-16c83eab059c,61,Female,Life,54092.97,2645.81,49206.67,0,2021-05-03,NoClaim,,0.0,0,0,Low
795986e5-a89a-4b4d-8f51-4eefd302fc46,72,Female,Property,52626.58,1879.48,36677.04,4,2023-07-22,NoClaim,,0.0,0,0,Low
8ab141cd-1868-4f7b-933b-aa3158184316,30,Female,Health,65174.18,5837.55,81887.77,0,2023-08-28,NoClaim,,0.0,0,0,Low
99ac0f0a-22df-4b10-8674-0a255302276b,25,Male,Life,49954.02,4414.75,51445.19,0,2024-11-21,NoClaim,,0.0,0,0,Low
8592881c-ffa5-4843-a7ad-6a9634accb83,20,Male,Health,53983.97,4980.31,79876.68,0,2020-07-07,02bafd1f-8802-49b8-85b0-45ac72bdcedb,2023-01-28,33089.49,0,1,Medium
60f9cbbd-1316-44a9-bc88-08d57cb5a559,76,Male,Property,66023.41,2245.45,37561.03,8,2020-11-29,e4118849-2b74-4950-9daf-f9916d9c71e8,2021-09-30,2432.56,0,5,High
60f9cbbd-1316-44a9-bc88-08d57cb5a559,76,Male,Property,66023.41,2245.45,37561.03,8,2020-11-29,391cd7f7-9e64-41f9-8889-ed0f919f2ff7,2021-11-30,2587.22,0,5,High
60f9cbbd-1316-44a9-bc88-08d57cb5a559,76,Male,Property,66023.41,2245.45,37561.03,8,2020-11-29,c3c8f92f-64f3-4dcb-a5d0-8c5338e81be6,2022-04-23,5.54,0,5,High
60f9cbbd-1316-44a9-bc88-08d57cb5a559,76,Male,Property,66023.41,2245.45,37561.03,8,2020-11-29,a3358b06-812a-4fc1-a8ef-ae426ac305c5,2021-04-16,17321.74,0,5,High
60f9cbbd-1316-44a9-bc88-08d57cb5a559,76,Male,Property,66023.41,2245.45,37561.03,8,2020-11-29,68ee6627-25e3-46e3-9b3c-37ebc4be7ab0,2021-11-21,13321.97,0,5,High
456a211e-2ecd-4362-bdb0-b8401031d363,43,Female,Auto,67024.73,3850.27,56456.5,24,2022-01-28,56bedf8a-5f64-4135-b4b0-26c7ff3c8321,2022-03-11,13464.05,0,2,Medium
456a211e-2ecd-4362-bdb0-b8401031d363,43,Female,Auto,67024.73,3850.27,56456.5,24,2022-01-28,3a658456-122e-46d4-921c-18354e23165b,2022-10-22,22791.81,0,2,Medium
a736653a-ea44-43af-9fb8-e514acbadb6c,30,Female,Health,51009.5,3103.75,50129.53,0,2024-01-17,NoClaim,,0.0,0,0,Low
612a5976-8e8f-4256-8673-20983eb1775e,27,Female,Auto,43349.95,1041.24,10775.93,0,2024-08-19,NoClaim,,0.0,0,0,Low
1f8794de-474e-46d9-8a68-0c9a846d53cf,26,Female,Auto,69738.43,2597.06,34696.95,11,2021-09-13,75023a84-2ece-4b27-bd2f-a47368fac7cb,2022-01-27,11912.43,0,1,Medium
dfd2d50d-a4a0-4f4f-8177-caee7c1cc1e9,79,Male,Property,71360.9,2143.6,38001.19,25,2022-10-03,NoClaim,,0.0,0,0,Low
462f3a0d-db10-4e17-8009-c8e8bbd3d7aa,38,Female,Life,50400.12,1085.24,19825.76,0,2020-07-15,NoClaim,,0.0,0,0,Low
4e1de3e1-adde-47ec-b3d4-ce820207103c,58,Male,Property,57506.68,2737.7,28201.19,18,2021-08-09,bea791fa-fdbe-4d9b-9b00-74a5c3b3f30e,2024-07-25,6894.72,0,3,Medium
4e1de3e1-adde-47ec-b3d4-ce820207103c,58,Male,Property,57506.68,2737.7,28201.19,18,2021-08-09,b7f004c6-68dd-45b8-b0d0-5b8c1d89a022,2022-06-27,8031.71,0,3,Medium
4e1de3e1-adde-47ec-b3d4-ce820207103c,58,Male,Property,57506.68,2737.7,28201.19,18,2021-08-09,a8cd2791-9cb2-4eec-b1ec-e88d66eea4f4,2022-03-03,1619.0,0,3,Medium
c878eea0-2b53-41b3-96a5-332060aa3323,75,Male,Health,74868.88,5226.98,104022.65,0,2022-08-11,f22a750e-d8f7-4f76-9332-c75ff62c3181,2024-12-03,6020.03,0,3,Medium
c878eea0-2b53-41b3-96a5-332060aa3323,75,Male,Health,74868.88,5226.98,104022.65,0,2022-08-11,299d8dcf-8c12-481e-afee-f023e8addaf7,2023-11-30,30352.18,1,3,Medium
c878eea0-2b53-41b3-96a5-332060aa3323,75,Male,Health,74868.88,5226.98,104022.65,0,2022-08-11,8bc8651c-34f8-4bf8-91df-435f743acb8f,2023-12-25,1493.57,0,3,Medium
e1eceefc-d1ff-4f5b-8ffa-b2a048941fe5,21,Male,Property,75575.66,2069.93,24068.96,11,2024-06-20,4ec53b74-03f9-405f-b2f5-1ba0ed0046d7,2027-05-19,3189.0,0,5,High
e1eceefc-d1ff-4f5b-8ffa-b2a048941fe5,21,Male,Property,75575.66,2069.93,24068.96,11,2024-06-20,83582a4d-c4f2-4eb2-b2b9-01e85f5552ff,2024-12-18,1297.41,0,5,High
e1eceefc-d1ff-4f5b-8ffa-b2a048941fe5,21,Male,Property,75575.66,2069.93,24068.96,11,2024-06-20,ae58ec20-931c-4681-addf-cdc6c5b72988,2025-10-26,2916.47,0,5,High
e1eceefc-d1ff-4f5b-8ffa-b2a048941fe5,21,Male,Property,75575.66,2069.93,24068.96,11,2024-06-20,9d961d79-1725-4019-af4f-d96817eeb996,2025-10-22,4967.52,0,5,High
e1eceefc-d1ff-4f5b-8ffa-b2a048941fe5,21,Male,Property,75575.66,2069.93,24068.96,11,2024-06-20,956be66e-fec1-4d7c-a1d7-207f66ac1ac7,2024-12-28,6371.76,0,5,High
e3ab43d3-8032-4c74-a715-7d6377239c32,67,Female,Property,44349.98,1266.84,18243.21,1,2023-07-04,f91a1854-bd5d-493e-a7fe-dc77b9945016,2024-10-21,5579.64,0,2,Medium
e3ab43d3-8032-4c74-a715-7d6377239c32,67,Female,Property,44349.98,1266.84,18243.21,1,2023-07-04,5cf72644-2270-43e9-bd58-91af1ce07bff,2026-01-02,4850.16,0,2,Medium
b5c7c2f6-c6f0-4c63-b0a6-652fbb90a355,32,Female,Health,44055.5,2981.97,42756.73,0,2020-08-28,3e0c171b-48f2-41a5-a0c8-7ebcbd4a6861,2023-02-18,10947.78,0,1,Medium
af677ffe-9a75-45fe-86e4-45dc92f82b04,64,Male,Property,88641.28,8143.56,113970.59,24,2025-05-19,NoClaim,,0.0,0,0,Low
18a48489-9bf8-426b-a874-dfdac4b2e655,25,Female,Auto,72148.34,5944.96,65319.44,20,2020-10-17,a7a50747-8e7a-4d23-ac17-c90566aa925f,2021-11-10,9633.02,0,3,Medium
18a48489-9bf8-426b-a874-dfdac4b2e655,25,Female,Auto,72148.34,5944.96,65319.44,20,2020-10-17,8b7718c9-6cb6-4799-af1d-c7d9ebda067a,2020-12-15,2774.15,0,3,Medium
18a48489-9bf8-426b-a874-dfdac4b2e655,25,Female,Auto,72148.34,5944.96,65319.44,20,2020-10-17,19bdb908-b76f-42b9-913f-a20656d5cc43,2021-03-03,36011.24,0,3,Medium
13a645ad-5968-4c9c-b9da-34bf41a302d4,43,Female,Life,65012.65,5558.53,110257.19,0,2024-08-19,NoClaim,,0.0,0,0,Low
5076a732-0211-48df-86be-fc9768e42d4d,48,Female,Life,57671.11,2756.77,28955.68,0,2023-07-06,ffbc5f2c-2fde-48fe-9f34-6a9f09a1776e,2025-06-28,995.22,0,4,High
5076a732-0211-48df-86be-fc9768e42d4d,48,Female,Life,57671.11,2756.77,28955.68,0,2023-07-06,4054aea4-90cf-4cc6-be51-2bccd87f9369,2023-08-26,18389.77,0,4,High
5076a732-0211-48df-86be-fc9768e42d4d,48,Female,Life,57671.11,2756.77,28955.68,0,2023-07-06,5f7d0741-56b9-4214-af43-25643ec42f74,2023-08-12,3453.07,0,4,High
5076a732-0211-48df-86be-fc9768e42d4d,48,Female,Life,57671.11,2756.77,28955.68,0,2023-07-06,d97ad35b-a31e-4d97-b245-dc1065479ad8,2025-01-14,599.67,0,4,High
f30d2222-2118-48a9-9d72-e4df1d925258,30,Male,Auto,70455.98,4597.61,54374.65,7,2023-05-17,222ba29b-1266-4376-a281-4d368ad8b61e,2024-07-26,3867.82,0,5,High
f30d2222-2118-48a9-9d72-e4df1d925258,30,Male,Auto,70455.98,4597.61,54374.65,7,2023-05-17,8e4a7c3f-9845-46c7-ae52-59f1862da054,2023-07-11,2274.37,0,5,High
f30d2222-2118-48a9-9d72-e4df1d925258,30,Male,Auto,70455.98,4597.61,54374.65,7,2023-05-17,f5f76918-1694-41ac-933d-58d240b21bf4,2026-02-25,16970.27,0,5,High
f30d2222-2118-48a9-9d72-e4df1d925258,30,Male,Auto,70455.98,4597.61,54374.65,7,2023-05-17,1dd64c53-93e7-4262-bbba-8b7a5e10e32d,2025-05-25,794.84,0,5,High
f30d2222-2118-48a9-9d72-e4df1d925258,30,Male,Auto,70455.98,4597.61,54374.65,7,2023-05-17,755118be-9b82-4dd3-8302-ff630639c15c,2025-07-08,17082.73,1,5,High
50b99ed4-ea62-46ec-b4fb-fb650f615c85,34,Female,Health,56412.5,1437.17,20374.24,0,2023-12-29,18f399ab-770c-4721-a5ed-79332c714049,2024-05-28,261.79,0,3,Medium
50b99ed4-ea62-46ec-b4fb-fb650f615c85,34,Female,Health,56412.5,1437.17,20374.24,0,2023-12-29,e09ac3c8-aea5-43b9-bfa1-a84bc514ef48,2025-02-11,6870.2,0,3,Medium
50b99ed4-ea62-46ec-b4fb-fb650f615c85,34,Female,Health,56412.5,1437.17,20374.24,0,2023-12-29,5236704b-8a35-481c-aef4-80cc10c4688c,2025-01-24,6072.71,1,3,Medium
d02d2e9e-14b7-416a-b302-68d8b8f5c9be,52,Male,Auto,94999.34,4013.53,48842.88,29,2023-08-24,191ab919-8503-45c6-a4b2-c5a1246dfffb,2024-05-16,13004.76,0,3,Medium
d02d2e9e-14b7-416a-b302-68d8b8f5c9be,52,Male,Auto,94999.34,4013.53,48842.88,29,2023-08-24,da5144b5-637e-490b-9ea7-c75fd7234a26,2025-11-01,929.42,0,3,Medium
d02d2e9e-14b7-416a-b302-68d8b8f5c9be,52,Male,Auto,94999.34,4013.53,48842.88,29,2023-08-24,0bf3effe-e484-449c-9dda-1e069f920cad,2025-11-22,1359.5,1,3,Medium
29b311e8-2c28-473b-b0ac-e6679db3cc87,48,Female,Auto,89328.45,7764.42,81543.04,11,2025-01-02,NoClaim,,0.0,0,0,Low
8524d636-db88-4c72-af7d-aecdb3026e3d,59,Male,Life,81966.81,5123.21,85938.75,0,2024-07-13,NoClaim,,0.0,0,0,Low
b8e195c9-574a-4ae7-9c0a-e5ad6503fe46,77,Male,Health,51576.18,1635.73,29981.84,0,2021-09-27,f06df8e0-f0f7-4dc6-8ccd-55aefdcf82e4,2021-11-01,881.27,0,2,Medium
b8e195c9-574a-4ae7-9c0a-e5ad6503fe46,77,Male,Health,51576.18,1635.73,29981.84,0,2021-09-27,2e3236cc-80ad-4a1a-92d4-888e23d45e54,2023-06-26,11312.79,0,2,Medium
8c108669-077f-46ba-8fb6-0d2821a295b7,27,Female,Life,62296.84,5374.91,92063.97,0,2021-09-21,NoClaim,,0.0,0,0,Low
733640ed-bd45-4625-93ae-ec8e18452ba0,80,Male,Auto,74860.62,2760.18,51261.8,23,2024-05-28,a4c78437-72fe-4bf9-920f-0d0fd5881673,2026-08-14,13332.42,0,1,Medium
7b736ed5-1f78-43d4-8280-b959af65aee6,59,Male,Life,57326.71,3123.09,40740.41,0,2022-10-10,NoClaim,,0.0,0,0,Low
29261cee-7812-42b8-99f7-9c19440fcfa8,27,Female,Property,39536.28,2118.67,31714.22,22,2024-06-16,51d05114-e584-47a4-a7b5-31c45f93d5db,2026-03-13,4007.79,0,4,High
29261cee-7812-42b8-99f7-9c19440fcfa8,27,Female,Property,39536.28,2118.67,31714.22,22,2024-06-16,7c9184f7-20fc-441f-ba1d-b2abc3c4d894,2027-05-30,2807.79,0,4,High
29261cee-7812-42b8-99f7-9c19440fcfa8,27,Female,Property,39536.28,2118.67,31714.22,22,2024-06-16,ca2a2616-b794-4d61-85aa-857d57a8203e,2024-11-08,7673.36,0,4,High
29261cee-7812-42b8-99f7-9c19440fcfa8,27,Female,Property,39536.28,2118.67,31714.22,22,2024-06-16,0df9e6ba-756f-49a0-ba69-184f0588b7ad,2024-10-22,6195.08,0,4,High
e04d32aa-824a-4889-bc42-5f843188a1eb,38,Female,Auto,43821.94,1857.67,23735.86,24,2021-07-25,1f115b4c-41a6-4a55-bb37-df19cbad4b9a,2023-06-10,4658.14,0,3,Medium
e04d32aa-824a-4889-bc42-5f843188a1eb,38,Female,Auto,43821.94,1857.67,23735.86,24,2021-07-25,31269279-73a3-4149-a64f-ec36d4e3e1b9,2022-12-27,2724.65,0,3,Medium
e04d32aa-824a-4889-bc42-5f843188a1eb,38,Female,Auto,43821.94,1857.67,23735.86,24,2021-07-25,ad7b6d73-c5af-4a5e-b1f1-bebdf0666984,2022-06-23,158.72,0,3,Medium
d31ec1a1-29f0-43da-b00a-83325b3e2213,77,Male,Property,46575.94,954.83,10139.25,26,2022-11-22,NoClaim,,0.0,0,0,Low
0ad61273-dedc-4689-8e07-b702c52c835b,80,Female,Property,72701.56,1748.17,24931.03,29,2024-01-18,c6b8e194-0f4f-408a-8c22-c1e00e176bfe,2024-05-02,7230.03,0,5,High
0ad61273-dedc-4689-8e07-b702c52c835b,80,Female,Property,72701.56,1748.17,24931.03,29,2024-01-18,38e2480c-d517-4f72-a3e5-212d847af762,2025-03-22,2207.14,0,5,High
0ad61273-dedc-4689-8e07-b702c52c835b,80,Female,Property,72701.56,1748.17,24931.03,29,2024-01-18,47bee595-d7ae-4eff-8bb5-525530190202,2026-04-23,2268.57,0,5,High
0ad61273-dedc-4689-8e07-b702c52c835b,80,Female,Property,72701.56,1748.17,24931.03,29,2024-01-18,49f87684-d186-40ba-ba46-89f5589c1174,2024-10-01,5170.46,0,5,High
0ad61273-dedc-4689-8e07-b702c52c835b,80,Female,Property,72701.56,1748.17,24931.03,29,2024-01-18,becb46fe-351b-4103-944a-e7c81db3e1bc,2025-05-22,1249.2,0,5,High
f3f5faef-31bd-48ab-9deb-e63b337fb998,54,Female,Life,28091.59,1792.05,31072.49,0,2023-06-10,NoClaim,,0.0,0,0,Low
3fcabe01-3869-4e0c-98ef-adf2cc27a166,19,Male,Life,65794.62,4394.23,58774.27,0,2021-07-02,NoClaim,,0.0,0,0,Low
b5b202ce-c794-438f-9987-abe7bccf8e96,60,Female,Auto,54181.51,2578.25,34479.21,14,2020-11-05,853d03b7-6e6b-4c34-a1f4-ca87fb4324f6,2023-10-03,1465.48,0,3,Medium
b5b202ce-c794-438f-9987-abe7bccf8e96,60,Female,Auto,54181.51,2578.25,34479.21,14,2020-11-05,e98476aa-5391-4018-a631-93a0b7b581ee,2023-06-08,5943.75,0,3,Medium
b5b202ce-c794-438f-9987-abe7bccf8e96,60,Female,Auto,54181.51,2578.25,34479.21,14,2020-11-05,7c91e78c-38b5-4f88-a28b-ad9f696f63b5,2021-09-08,9316.18,0,3,Medium
a568e2fb-db1b-478e-ac29-3d4abdd2dedd,46,Other,Auto,69078.36,4574.68,85368.25,18,2024-09-23,NoClaim,,0.0,0,0,Low
cf807ac0-e3d9-43cc-a25c-feff3da73531,49,Female,Life,76731.5,4275.12,69204.49,0,2021-12-13,NoClaim,,0.0,0,0,Low
e3151356-7c3e-49a3-bc02-b9762ef579ff,49,Female,Health,59152.05,2503.02,28263.48,0,2022-07-26,751b77a6-ce57-4c5c-b516-e9e4c8fee927,2025-05-12,4765.23,0,2,Medium
e3151356-7c3e-49a3-bc02-b9762ef579ff,49,Female,Health,59152.05,2503.02,28263.48,0,2022-07-26,80610365-e440-448f-ba40-c3db75a57775,2024-05-03,10373.26,0,2,Medium
f989b9dd-82ce-42a3-b7c8-38c1bfe8fa99,59,Female,Life,54259.22,1350.0,17385.73,0,2024-07-18,f8231856-1f62-4877-a7d6-f505f87333be,2027-04-05,1916.33,0,3,Medium
f989b9dd-82ce-42a3-b7c8-38c1bfe8fa99,59,Female,Life,54259.22,1350.0,17385.73,0,2024-07-18,4d247758-c840-443f-b687-286757c20bf2,2026-07-11,5516.12,0,3,Medium
f989b9dd-82ce-42a3-b7c8-38c1bfe8fa99,59,Female,Life,54259.22,1350.0,17385.73,0,2024-07-18,c1cf4936-37d7-4fe5-97ed-c3a494f6439c,2026-10-03,4408.95,0,3,Medium
daf4d249-bab7-42fe-afe3-d16a2cbce301,57,Male,Life,47876.72,1187.13,13426.08,0,2025-02-04,NoClaim,,0.0,0,0,Low
f7b32968-1077-4ea5-9e1f-1a6ebd507bdb,37,Female,Property,70648.94,5562.34,74608.69,25,2023-02-13,NoClaim,,0.0,0,0,Low
e298dba1-ecf8-40ba-ad42-a551520154b5,29,Male,Life,61183.92,5172.53,95278.73,0,2024-03-17,NoClaim,,0.0,0,0,Low
78a446d9-6380-4d45-8fb0-af950fef8249,19,Male,Life,55445.42,4321.44,64501.71,0,2023-08-09,NoClaim,,0.0,0,0,Low
